simulation,beta,gamma,I10,delta,dt,S0
1,0.0016435648093402417,0.1448255847836185,11.539481645449996,0.024317797164526037,0.5,988.46051835455
2,0.0014069452665275066,0.1181828183093125,14.756204972509295,0.012498246002248317,0.5,985.2437950274907
3,0.001406172472040473,0.11347919353842296,12.695513914804906,0.02738597449478291,0.5,987.3044860851951
4,0.001174046378650813,0.1848952220881939,18.06462604785338,0.023829971998599615,0.5,981.9353739521466
5,0.001368968866267632,0.16176580688222908,12.129909959621727,0.023477401706801945,0.5,987.8700900403783
6,0.0014103440546504578,0.15043743334330842,13.254368626512587,0.01709663094078678,0.5,986.7456313734874
7,0.0015338501702233474,0.11626492640726972,19.554529336746782,0.02320817805383175,0.5,980.4454706632532
8,0.0013624056267280884,0.16137687951599458,16.57673327019438,0.024698699595865736,0.5,983.4232667298056
9,0.0013339539614748602,0.15523748739498586,18.30884681781754,0.021754787781410035,0.5,981.6911531821825
10,0.00126532867104938,0.11453929555461537,16.819873731583357,0.01823048858218655,0.5,983.1801262684166
11,0.0014549644513517737,0.11394763735119975,14.514461804646999,0.01611495176095272,0.5,985.485538195353
12,0.00158813924305424,0.125043607564064,15.611292158719152,0.011058411119304855,0.5,984.3887078412808
13,0.0013625153449225945,0.12310497435962653,18.75741652911529,0.023504142008928884,0.5,981.2425834708847
14,0.0014714161095858492,0.15881657163763618,16.847020140849054,0.020544913683164055,0.5,983.152979859151
15,0.0015666265837865775,0.14385641407761124,15.797984395176172,0.022483775255362114,0.5,984.2020156048238
16,0.0014357265205712797,0.15339883331690407,12.222624784335494,0.022576042730065166,0.5,987.7773752156645
17,0.0016116629233784165,0.1261231581546439,16.055995940696448,0.01768857433413109,0.5,983.9440040593036
18,0.0013216749159921403,0.1302737720736633,15.823174985125661,0.019233684504253123,0.5,984.1768250148743
19,0.001290536556939503,0.15397347814498918,15.655619830358773,0.020285997302692427,0.5,984.3443801696412
20,0.0014801398345065647,0.11993770892372758,12.678912691771984,0.02786405022657632,0.5,987.321087308228
21,0.001418492918235905,0.17485757477841093,16.695508155971766,0.01702157521799203,0.5,983.3044918440282
22,0.001434360163596426,0.1732253672180542,16.53013297356665,0.021622142046755354,0.5,983.4698670264333
23,0.0015809950566286629,0.19037688673546657,16.994537280406803,0.021828203749911294,0.5,983.0054627195932
24,0.001507523199184651,0.14498916240709775,10.826421109959483,0.019551651077504995,0.5,989.1735788900405
25,0.0014787064396184575,0.14849298913578113,18.82400434697047,0.01719130666712125,0.5,981.1759956530295
26,0.0013652055706692948,0.16939194472854802,12.304056328721344,0.019817290035266246,0.5,987.6959436712787
27,0.001234615908860901,0.14527378048027575,19.14498455589637,0.027068979722562485,0.5,980.8550154441036
28,0.0014440508211923141,0.13543488742121407,11.619117162190378,0.016867395856340013,0.5,988.3808828378096
29,0.001366519970737319,0.17905752025815122,19.943780212197453,0.025586342110408836,0.5,980.0562197878025
30,0.0012701789167146715,0.14265680189064836,14.070837115868926,0.023640749630796168,0.5,985.9291628841311
31,0.0014725812335117613,0.1310037142558565,19.84650196041912,0.019702742557213514,0.5,980.1534980395809
32,0.0014476341621290653,0.14423245473189752,13.609642931260169,0.01269008595325936,0.5,986.3903570687398
33,0.0014109073524484778,0.12382638366198664,10.773469642736018,0.009689057441526783,0.5,989.226530357264
34,0.0016657739024021762,0.11673646343685233,10.892717081587762,0.021299836619027675,0.5,989.1072829184122
35,0.001232420536390145,0.12310973160309903,15.182693430688232,0.010758899441424732,0.5,984.8173065693118
36,0.0015909942383819519,0.158662749882091,15.368418376892805,0.017334372694122517,0.5,984.6315816231072
37,0.0016368358962879994,0.12596819235319795,13.409061059355736,0.02251625025020494,0.5,986.5909389406443
38,0.0014058619406614905,0.1322262750421085,15.425149539951235,0.01615140056395846,0.5,984.5748504600488
39,0.0012124886855858416,0.14896618900613548,13.706953052897006,0.03913236426768117,0.5,986.293046947103
40,0.0014523596954345715,0.13041265564465937,16.45578095689416,0.020634467361900305,0.5,983.5442190431058
41,0.001362146757852736,0.16159998480922635,15.605882669333369,0.012950892236139605,0.5,984.3941173306666
42,0.0014793098956542312,0.145594239117673,14.984475716482848,0.01668746132109664,0.5,985.0155242835172
43,0.0014402699037540257,0.12495049592032131,19.27537159062922,0.018957740658841378,0.5,980.7246284093708
44,0.0013543133719493108,0.1332560480856311,12.054493986070156,0.020891294434254148,0.5,987.9455060139298
45,0.0014209108466225378,0.13603754876897486,16.16957224206999,0.020549708844205095,0.5,983.83042775793
46,0.0014952163582710421,0.19495880340614619,19.178935610689223,0.022952977413693863,0.5,980.8210643893108
47,0.0012522897227746702,0.16787023500786719,12.70954221021384,0.015887526570602488,0.5,987.2904577897862
48,0.001446837922320379,0.13771808273169406,14.455922066699713,0.022186271142823767,0.5,985.5440779333003
49,0.0014722551400693099,0.11519828265727969,10.48832580447197,0.018563223979535946,0.5,989.511674195528
50,0.0017632471456775975,0.1433979314134594,14.652914772741497,0.019872990852500886,0.5,985.3470852272585
51,0.0013236687667435502,0.14428446029126535,19.487474779598415,0.014122783351341199,0.5,980.5125252204016
52,0.0012442278226850636,0.14430766856479818,17.725732303224504,0.023266953032561717,0.5,982.2742676967755
53,0.0012626620992148177,0.1239945491262581,13.827757560648024,0.027637109289466878,0.5,986.172242439352
54,0.0015158181862135287,0.11516643739863522,15.956947831436992,0.018754607685950213,0.5,984.043052168563
55,0.0014508236420880316,0.13814718177926902,15.419132795650512,0.01736902127150279,0.5,984.5808672043495
56,0.0014827594416598239,0.1445381058542168,10.522365823853761,0.01995504149008646,0.5,989.4776341761462
57,0.0013205678685654317,0.15498833301475845,10.308125000447035,0.01135021514011776,0.5,989.691874999553
58,0.0015407062816065057,0.15833131390769714,17.441264938097447,0.019125007254170077,0.5,982.5587350619026
59,0.001639435355221164,0.14906037192930904,14.990518335253,0.02213216396185474,0.5,985.009481664747
60,0.001360058850544294,0.1572938446368554,17.217207730282098,0.023545146791167294,0.5,982.7827922697179
61,0.001331606908701294,0.13765994219243438,18.498323406092823,0.024702267514552352,0.5,981.5016765939072
62,0.0015032349137446158,0.12998820833167732,19.33200523722917,0.019403565169679,0.5,980.6679947627708
63,0.0013780946421148297,0.11209862262619041,18.05843510432169,0.021395744621708495,0.5,981.9415648956783
64,0.001391889922187938,0.12687401840475124,18.334496223833412,0.01924124029045567,0.5,981.6655037761666
65,0.0015162328305299204,0.1674182738185962,16.80675848154351,0.011765097530712216,0.5,983.1932415184565
66,0.001593636739632886,0.12324956127950865,10.613777351099998,0.03231689984793979,0.5,989.3862226489
67,0.0015920089107886992,0.14990292080597437,12.172538067679852,0.019164951328240202,0.5,987.8274619323201
68,0.0015046468334497197,0.1870305190831541,11.940913456492126,0.016715198047393465,0.5,988.0590865435079
69,0.0015613719705207976,0.13831924751297978,14.43745706928894,0.026641181470362485,0.5,985.5625429307111
70,0.0013382915929731779,0.1284933959811469,10.095388775225729,0.012242083057637328,0.5,989.9046112247743
71,0.0012814258191952434,0.1522609603751438,18.329784877132624,0.01316931723780155,0.5,981.6702151228674
72,0.001380570837245854,0.14912707652490226,17.843195511959493,0.023085124675375712,0.5,982.1568044880405
73,0.0013666924203313885,0.12401582249886302,15.967199036385864,0.0182678655061725,0.5,984.0328009636141
74,0.0012275575194630294,0.14873903122165133,18.7842977931723,0.02943541717206882,0.5,981.2157022068277
75,0.001581156395430368,0.12443627123662845,12.440209444612265,0.022511379003798564,0.5,987.5597905553877
76,0.0013437802132522203,0.16356067145890138,14.967512306757271,0.017579520955044146,0.5,985.0324876932427
77,0.001494368428524616,0.10836831226702166,11.69023689813912,0.02015812273123487,0.5,988.3097631018609
78,0.001307487704216716,0.10563498840997465,17.130084338132292,0.016855011448755716,0.5,982.8699156618677
79,0.0013673275936888485,0.15071124031295288,14.068089141510427,0.03210466085551779,0.5,985.9319108584896
80,0.0014411994492965702,0.12106750701366378,10.514837114606053,0.01889438220081983,0.5,989.485162885394
81,0.0014499004621132607,0.13378354612740873,13.29754278762266,0.017853417928607555,0.5,986.7024572123773
82,0.0014391604089753218,0.11667092435075703,11.629047894384712,0.02293511623970359,0.5,988.3709521056153
83,0.0014224139476921754,0.14524339911180448,18.150812645908445,0.02043544126701023,0.5,981.8491873540916
84,0.0013676305060629638,0.13198667514093787,14.564158574212343,0.016262876157255954,0.5,985.4358414257877
85,0.0013699103156138094,0.1302279395886348,18.17771458765492,0.0159512302422675,0.5,981.8222854123451
86,0.0014985445998206052,0.15161875792150237,10.655556509736925,0.027984903419637285,0.5,989.3444434902631
87,0.0013372876306021915,0.13240260940379225,13.402004125528038,0.013373020376307367,0.5,986.597995874472
88,0.001519936690018305,0.1972709622627516,13.916633313056082,0.015562961706774691,0.5,986.0833666869439
89,0.001320255715246368,0.15496765582152142,10.599387453403324,0.020534021227322754,0.5,989.4006125465967
90,0.0013103545064252597,0.13892539140128649,10.97648735390976,0.017728706703392154,0.5,989.0235126460902
91,0.0014534784220393354,0.17309718022671067,13.97633173968643,0.016354630447271083,0.5,986.0236682603136
92,0.0013368901354444468,0.15848020367491225,15.896757114678621,0.02367513635613868,0.5,984.1032428853214
93,0.0013180913210075747,0.15939347539979676,17.67255946760997,0.032284624702513726,0.5,982.32744053239
94,0.0015228155805597835,0.1398584736071532,12.907575955614448,0.02262186186653234,0.5,987.0924240443856
95,0.0012865512901074545,0.13765459292876028,11.47882898338139,0.01670260115675422,0.5,988.5211710166186
96,0.001519790803395214,0.13057713589725156,13.277487424202263,0.02553959927758608,0.5,986.7225125757977
97,0.0012940317777667236,0.14555259369367798,17.81150523107499,0.02188607447735617,0.5,982.188494768925
98,0.0014460358544918415,0.1553856633504231,13.312730910256505,0.020107162931185266,0.5,986.6872690897435
99,0.001503288743531608,0.16750116530898437,19.050918887369335,0.025634594723682465,0.5,980.9490811126307
100,0.0014975596328699848,0.15252535606519022,13.146025040186942,0.025546421457614703,0.5,986.8539749598131
